Spermanr;Sphere_Centres;Voxel_Indicies;AAL_Coordinates;Talairach_Coordinates
0.18043350046878848;[30, -94, -44];[4257, 4258, 4259, 5691, 5692, 5693, 7354, 7355, 7356, 9074];[(59, 19, 13), (60, 19, 13), (61, 19, 13), (59, 19, 14), (60, 19, 14), (61, 19, 14), (59, 19, 15), (60, 19, 15), (61, 19, 15), (62, 18, 16)];[[(28, -88, -46), 'Outside defined BAs'], [(30, -88, -46), 'Outside defined BAs'], [(32, -88, -46), 'Outside defined BAs'], [(28, -88, -44), 'Outside defined BAs'], [(30, -88, -44), 'Outside defined BAs'], [(32, -88, -44), 'Outside defined BAs'], [(28, -88, -42), 'Outside defined BAs'], [(30, -88, -42), 'Outside defined BAs'], [(32, -88, -42), 'Outside defined BAs'], [(34, -90, -40), 'Outside defined BAs']]
0.17978490512396472;[10, -84, 56];[199570, 199571];[(49, 23, 62), (50, 23, 62)];[[(8, -80, 52), 'Outside defined BAs'], [(10, -80, 52), 'Outside defined BAs']]
0.17707137542386725;[-30, -14, -44];[10658, 10659];[(28, 58, 16), (29, 58, 16)];[[(-34, -10, -40), 'Outside defined BAs'], [(-32, -10, -40), 'Outside defined BAs']]
0.17458197295481992;[50, -84, -34];[9160, 9161, 9162, 9210, 9211, 9212, 9262, 9263, 9264, 11135, 11136, 11137, 11138, 11181, 11182, 11183, 11184, 11185, 11231, 11232, 11233, 11234, 11235, 11283, 11284, 11285, 11286, 11287, 11338, 11339, 11340, 11341, 11342, 13312, 13313, 13314, 13315, 13360, 13361, 13362, 13363, 13364, 13365, 13413, 13414, 13415, 13416, 13417, 13418, 13419, 13467, 13468, 13469, 13470, 13471, 13472, 13473, 13524, 13525, 13526, 13527, 13528, 13584, 13585, 13586, 15743, 15744, 15745, 15789, 15790, 15791, 15792, 15793, 15794, 15841, 15842, 15843, 15844, 15845, 15846, 15847, 15895, 15896, 15897, 15898, 15899, 15900, 15901, 15952, 15953, 15954, 15955, 15956, 16012, 16013, 16014, 18251, 18252, 18253, 18297, 18298, 18299, 18300, 18301, 18302, 18349, 18350, 18351, 18352, 18353, 18354, 18355, 18403, 18404, 18405, 18406, 18407, 18408, 18409, 18460, 18461, 18462, 18463, 18464, 18520, 18521, 18522, 20999, 21042, 21043, 21090, 21091, 21092, 21093, 21141, 21142, 21143, 21144, 21145, 23855, 23903, 23904, 23905];[(69, 20, 16), (70, 20, 16), (71, 20, 16), (69, 21, 16), (70, 21, 16), (71, 21, 16), (69, 22, 16), (70, 22, 16), (71, 22, 16), (68, 19, 17), (69, 19, 17), (70, 19, 17), (71, 19, 17), (68, 20, 17), (69, 20, 17), (70, 20, 17), (71, 20, 17), (72, 20, 17), (68, 21, 17), (69, 21, 17), (70, 21, 17), (71, 21, 17), (72, 21, 17), (68, 22, 17), (69, 22, 17), (70, 22, 17), (71, 22, 17), (72, 22, 17), (68, 23, 17), (69, 23, 17), (70, 23, 17), (71, 23, 17), (72, 23, 17), (68, 19, 18), (69, 19, 18), (70, 19, 18), (71, 19, 18), (67, 20, 18), (68, 20, 18), (69, 20, 18), (70, 20, 18), (71, 20, 18), (72, 20, 18), (67, 21, 18), (68, 21, 18), (69, 21, 18), (70, 21, 18), (71, 21, 18), (72, 21, 18), (73, 21, 18), (67, 22, 18), (68, 22, 18), (69, 22, 18), (70, 22, 18), (71, 22, 18), (72, 22, 18), (73, 22, 18), (68, 23, 18), (69, 23, 18), (70, 23, 18), (71, 23, 18), (72, 23, 18), (69, 24, 18), (70, 24, 18), (71, 24, 18), (68, 19, 19), (69, 19, 19), (70, 19, 19), (67, 20, 19), (68, 20, 19), (69, 20, 19), (70, 20, 19), (71, 20, 19), (72, 20, 19), (67, 21, 19), (68, 21, 19), (69, 21, 19), (70, 21, 19), (71, 21, 19), (72, 21, 19), (73, 21, 19), (67, 22, 19), (68, 22, 19), (69, 22, 19), (70, 22, 19), (71, 22, 19), (72, 22, 19), (73, 22, 19), (68, 23, 19), (69, 23, 19), (70, 23, 19), (71, 23, 19), (72, 23, 19), (69, 24, 19), (70, 24, 19), (71, 24, 19), (68, 19, 20), (69, 19, 20), (70, 19, 20), (67, 20, 20), (68, 20, 20), (69, 20, 20), (70, 20, 20), (71, 20, 20), (72, 20, 20), (67, 21, 20), (68, 21, 20), (69, 21, 20), (70, 21, 20), (71, 21, 20), (72, 21, 20), (73, 21, 20), (67, 22, 20), (68, 22, 20), (69, 22, 20), (70, 22, 20), (71, 22, 20), (72, 22, 20), (73, 22, 20), (68, 23, 20), (69, 23, 20), (70, 23, 20), (71, 23, 20), (72, 23, 20), (69, 24, 20), (70, 24, 20), (71, 24, 20), (68, 20, 21), (68, 21, 21), (69, 21, 21), (68, 22, 21), (69, 22, 21), (70, 22, 21), (71, 22, 21), (68, 23, 21), (69, 23, 21), (70, 23, 21), (71, 23, 21), (72, 23, 21), (69, 21, 22), (69, 22, 22), (70, 22, 22), (71, 22, 22)];[[(48, -86, -40), 'Outside defined BAs'], [(50, -86, -40), 'Outside defined BAs'], [(52, -86, -40), 'Outside defined BAs'], [(48, -84, -40), 'Outside defined BAs'], [(50, -84, -40), 'Outside defined BAs'], [(52, -84, -40), 'Outside defined BAs'], [(48, -82, -40), 'Outside defined BAs'], [(50, -82, -40), 'Outside defined BAs'], [(52, -82, -40), 'Outside defined BAs'], [(46, -88, -38), 'Outside defined BAs'], [(48, -88, -38), 'Outside defined BAs'], [(50, -88, -38), 'Outside defined BAs'], [(52, -88, -38), 'Outside defined BAs'], [(46, -86, -38), 'Outside defined BAs'], [(48, -86, -38), 'Outside defined BAs'], [(50, -86, -38), 'Outside defined BAs'], [(52, -86, -38), 'Outside defined BAs'], [(54, -86, -38), 'Outside defined BAs'], [(46, -84, -38), 'Outside defined BAs'], [(48, -84, -38), 'Outside defined BAs'], [(50, -84, -38), 'Outside defined BAs'], [(52, -84, -38), 'Outside defined BAs'], [(54, -84, -38), 'Outside defined BAs'], [(46, -82, -38), 'Outside defined BAs'], [(48, -82, -38), 'Outside defined BAs'], [(50, -82, -38), 'Outside defined BAs'], [(52, -82, -38), 'Outside defined BAs'], [(54, -82, -38), 'Outside defined BAs'], [(46, -80, -38), 'Outside defined BAs'], [(48, -80, -38), 'Outside defined BAs'], [(50, -80, -38), 'Outside defined BAs'], [(52, -80, -38), 'Outside defined BAs'], [(54, -80, -38), 'Outside defined BAs'], [(46, -88, -36), 'Outside defined BAs'], [(48, -88, -36), 'Outside defined BAs'], [(50, -88, -36), 'Outside defined BAs'], [(52, -88, -36), 'Outside defined BAs'], [(44, -86, -36), 'Outside defined BAs'], [(46, -86, -36), 'Outside defined BAs'], [(48, -86, -36), 'Outside defined BAs'], [(50, -86, -36), 'Outside defined BAs'], [(52, -86, -36), 'Outside defined BAs'], [(54, -86, -36), 'Outside defined BAs'], [(44, -84, -36), 'Outside defined BAs'], [(46, -84, -36), 'Outside defined BAs'], [(48, -84, -36), 'Outside defined BAs'], [(50, -84, -36), 'Outside defined BAs'], [(52, -84, -36), 'Outside defined BAs'], [(54, -84, -36), 'Outside defined BAs'], [(56, -84, -36), 'Outside defined BAs'], [(44, -82, -36), 'Outside defined BAs'], [(46, -82, -36), 'Outside defined BAs'], [(48, -82, -36), 'Outside defined BAs'], [(50, -82, -36), 'Outside defined BAs'], [(52, -82, -36), 'Outside defined BAs'], [(54, -82, -36), 'Outside defined BAs'], [(56, -82, -36), 'Outside defined BAs'], [(46, -80, -36), 'Outside defined BAs'], [(48, -80, -36), 'Outside defined BAs'], [(50, -80, -36), 'Outside defined BAs'], [(52, -80, -36), 'Outside defined BAs'], [(54, -80, -36), 'Outside defined BAs'], [(48, -78, -36), 'Outside defined BAs'], [(50, -78, -36), 'Outside defined BAs'], [(52, -78, -36), 'Outside defined BAs'], [(46, -88, -34), 'Outside defined BAs'], [(48, -88, -34), 'Outside defined BAs'], [(50, -88, -34), 'Outside defined BAs'], [(44, -86, -34), 'Outside defined BAs'], [(46, -86, -34), 'Outside defined BAs'], [(48, -86, -34), 'Outside defined BAs'], [(50, -86, -34), 'Outside defined BAs'], [(52, -86, -34), 'Outside defined BAs'], [(54, -86, -34), 'Outside defined BAs'], [(44, -84, -34), 'Outside defined BAs'], [(46, -84, -34), 'Outside defined BAs'], [(48, -84, -34), 'Outside defined BAs'], [(50, -84, -34), 'Outside defined BAs'], [(52, -84, -34), 'Outside defined BAs'], [(54, -84, -34), 'Outside defined BAs'], [(56, -84, -34), 'Outside defined BAs'], [(44, -82, -34), 'Outside defined BAs'], [(46, -82, -34), 'Outside defined BAs'], [(48, -82, -34), 'Outside defined BAs'], [(50, -82, -34), 'Outside defined BAs'], [(52, -82, -34), 'Outside defined BAs'], [(54, -82, -34), 'Outside defined BAs'], [(56, -82, -34), 'Outside defined BAs'], [(46, -80, -34), 'Outside defined BAs'], [(48, -80, -34), 'Outside defined BAs'], [(50, -80, -34), 'Outside defined BAs'], [(52, -80, -34), 'Outside defined BAs'], [(54, -80, -34), 'Outside defined BAs'], [(48, -78, -34), 'Outside defined BAs'], [(50, -78, -34), 'Outside defined BAs'], [(52, -78, -34), 'Outside defined BAs'], [(46, -88, -32), 'Outside defined BAs'], [(48, -88, -32), 'Outside defined BAs'], [(50, -88, -32), 'Outside defined BAs'], [(44, -86, -32), 'Outside defined BAs'], [(46, -86, -32), 'Outside defined BAs'], [(48, -86, -32), 'Outside defined BAs'], [(50, -86, -32), 'Outside defined BAs'], [(52, -86, -32), 'Outside defined BAs'], [(54, -86, -32), 'Outside defined BAs'], [(44, -84, -32), 'Outside defined BAs'], [(46, -84, -32), 'Outside defined BAs'], [(48, -84, -32), 'Outside defined BAs'], [(50, -84, -32), 'Outside defined BAs'], [(52, -84, -32), 'Outside defined BAs'], [(54, -84, -32), 'Outside defined BAs'], [(56, -84, -32), 'Outside defined BAs'], [(44, -82, -32), 'Outside defined BAs'], [(46, -82, -32), 'Outside defined BAs'], [(48, -82, -32), 'Outside defined BAs'], [(50, -82, -32), 'Outside defined BAs'], [(52, -82, -32), 'Outside defined BAs'], [(54, -82, -32), 'Outside defined BAs'], [(56, -82, -32), 'Outside defined BAs'], [(46, -80, -32), 'Outside defined BAs'], [(48, -80, -32), 'Outside defined BAs'], [(50, -80, -32), 'Outside defined BAs'], [(52, -80, -32), 'Outside defined BAs'], [(54, -80, -32), 'Outside defined BAs'], [(48, -78, -32), 'Outside defined BAs'], [(50, -78, -32), 'Outside defined BAs'], [(52, -78, -32), 'Outside defined BAs'], [(46, -86, -30), 'Outside defined BAs'], [(46, -84, -30), 'Outside defined BAs'], [(48, -84, -30), 'Outside defined BAs'], [(46, -82, -30), 'Outside defined BAs'], [(48, -82, -30), 'Outside defined BAs'], [(50, -82, -30), 'Outside defined BAs'], [(52, -82, -30), 'Outside defined BAs'], [(46, -80, -30), 'Outside defined BAs'], [(48, -80, -30), 'Outside defined BAs'], [(50, -80, -30), 'Outside defined BAs'], [(52, -80, -30), 'Outside defined BAs'], [(54, -80, -30), 'Outside defined BAs'], [(48, -84, -28), 'Outside defined BAs'], [(48, -82, -28), 'Outside defined BAs'], [(50, -82, -28), 'Outside defined BAs'], [(52, -82, -28), 'Outside defined BAs']]
0.16620590556488968;[-60, -64, -24];[21500, 21501, 21560, 21561, 21620, 24240, 24297, 24355, 24356, 24414, 24415, 24473, 27356, 27413, 27414, 27471, 27472, 27473, 27530, 27531, 27532, 27589, 37640, 37698, 37699, 37757, 37758, 41726];[(15, 30, 21), (16, 30, 21), (15, 31, 21), (16, 31, 21), (16, 32, 21), (17, 29, 22), (17, 30, 22), (16, 31, 22), (17, 31, 22), (16, 32, 22), (17, 32, 22), (17, 33, 22), (17, 29, 23), (17, 30, 23), (18, 30, 23), (16, 31, 23), (17, 31, 23), (18, 31, 23), (16, 32, 23), (17, 32, 23), (18, 32, 23), (17, 33, 23), (17, 31, 26), (16, 32, 26), (17, 32, 26), (16, 33, 26), (17, 33, 26), (16, 32, 27)];[[(-60, -66, -30), 'Outside defined BAs'], [(-58, -66, -30), 'Outside defined BAs'], [(-60, -64, -30), 'Outside defined BAs'], [(-58, -64, -30), 'Outside defined BAs'], [(-58, -62, -30), 'Outside defined BAs'], [(-56, -68, -28), 'Outside defined BAs'], [(-56, -66, -28), 'Outside defined BAs'], [(-58, -64, -28), 'Outside defined BAs'], [(-56, -64, -28), 'Outside defined BAs'], [(-58, -62, -28), 'Outside defined BAs'], [(-56, -62, -28), 'Outside defined BAs'], [(-56, -60, -28), 'Outside defined BAs'], [(-56, -68, -26), 'Outside defined BAs'], [(-56, -66, -26), 'Outside defined BAs'], [(-54, -66, -26), 'Outside defined BAs'], [(-58, -64, -26), 'Outside defined BAs'], [(-56, -64, -26), 'Outside defined BAs'], [(-54, -64, -26), 'Outside defined BAs'], [(-58, -62, -26), 'Outside defined BAs'], [(-56, -62, -26), 'Outside defined BAs'], [(-54, -62, -26), 'Outside defined BAs'], [(-56, -60, -26), 'Outside defined BAs'], [(-56, -64, -20), 'Outside defined BAs'], [(-58, -62, -20), 'Outside defined BAs'], [(-56, -62, -20), 'Outside defined BAs'], [(-58, -60, -20), 'Outside defined BAs'], [(-56, -60, -20), 'Outside defined BAs'], [(-58, -62, -18), 'Outside defined BAs']]
0.16140063981149488;[30, -104, 6];[83764, 88789, 88816, 88817, 88818, 93760, 93761, 93788, 93789, 93790, 93820, 93821, 93822, 98860, 98861, 98887, 98888, 98889, 98920, 98921, 98922, 104001, 104002, 104028, 104029, 104060, 104061, 104062, 109103, 109130, 109131, 109132, 109133];[(59, 12, 36), (58, 12, 37), (58, 13, 37), (59, 13, 37), (60, 13, 37), (57, 12, 38), (58, 12, 38), (58, 13, 38), (59, 13, 38), (60, 13, 38), (59, 14, 38), (60, 14, 38), (61, 14, 38), (57, 12, 39), (58, 12, 39), (58, 13, 39), (59, 13, 39), (60, 13, 39), (59, 14, 39), (60, 14, 39), (61, 14, 39), (57, 12, 40), (58, 12, 40), (58, 13, 40), (59, 13, 40), (59, 14, 40), (60, 14, 40), (61, 14, 40), (58, 12, 41), (58, 13, 41), (59, 13, 41), (60, 13, 41), (61, 13, 41)];[[(28, -102, 0), 'Outside defined BAs'], [(26, -102, 2), 'Outside defined BAs'], [(26, -100, 2), 'Outside defined BAs'], [(28, -100, 2), 'Outside defined BAs'], [(30, -100, 2), 'Outside defined BAs'], [(24, -102, 4), 'Outside defined BAs'], [(26, -102, 4), 'Outside defined BAs'], [(26, -100, 4), 'Outside defined BAs'], [(28, -100, 4), 'Outside defined BAs'], [(30, -100, 4), 'Outside defined BAs'], [(28, -98, 4), 'Right-SecVisual (18)'], [(30, -98, 4), 'Right-SecVisual (18)'], [(32, -98, 4), 'Outside defined BAs'], [(24, -102, 6), 'Outside defined BAs'], [(26, -102, 6), 'Outside defined BAs'], [(26, -100, 6), 'Outside defined BAs'], [(28, -100, 6), 'Outside defined BAs'], [(30, -100, 6), 'Outside defined BAs'], [(28, -98, 6), 'Outside defined BAs'], [(30, -98, 6), 'Outside defined BAs'], [(32, -98, 6), 'Outside defined BAs'], [(24, -102, 8), 'Outside defined BAs'], [(26, -102, 8), 'Outside defined BAs'], [(26, -100, 8), 'Outside defined BAs'], [(28, -100, 8), 'Outside defined BAs'], [(28, -98, 8), 'Outside defined BAs'], [(30, -98, 8), 'Outside defined BAs'], [(32, -98, 8), 'Outside defined BAs'], [(26, -102, 10), 'Outside defined BAs'], [(26, -100, 10), 'Outside defined BAs'], [(28, -100, 10), 'Outside defined BAs'], [(30, -100, 10), 'Outside defined BAs'], [(32, -100, 10), 'Outside defined BAs']]
0.15815034140794276;[-60, -64, 46];[183145, 183201];[(17, 32, 57), (17, 33, 57)];[[(-56, -62, 42), 'Outside defined BAs'], [(-56, -60, 42), 'Outside defined BAs']]
0.15809546877512104;[50, -84, -24];[21043, 21091, 21092, 21093, 23811, 23854, 23855, 23902, 23903, 23904, 23905, 23953, 23954, 23955, 23956, 23957, 26931, 26932, 26975, 26976, 26977, 26978, 27022, 27023, 27024, 27025, 27026, 27070, 27071, 27072, 27073, 27074, 27124, 27125, 27126, 33525, 33562, 33563, 33606, 37190];[(69, 21, 21), (69, 22, 21), (70, 22, 21), (71, 22, 21), (68, 20, 22), (68, 21, 22), (69, 21, 22), (68, 22, 22), (69, 22, 22), (70, 22, 22), (71, 22, 22), (68, 23, 22), (69, 23, 22), (70, 23, 22), (71, 23, 22), (72, 23, 22), (67, 20, 23), (68, 20, 23), (67, 21, 23), (68, 21, 23), (69, 21, 23), (70, 21, 23), (67, 22, 23), (68, 22, 23), (69, 22, 23), (70, 22, 23), (71, 22, 23), (68, 23, 23), (69, 23, 23), (70, 23, 23), (71, 23, 23), (72, 23, 23), (69, 24, 23), (70, 24, 23), (71, 24, 23), (67, 20, 25), (67, 21, 25), (68, 21, 25), (67, 22, 25), (68, 21, 26)];[[(48, -84, -30), 'Outside defined BAs'], [(48, -82, -30), 'Outside defined BAs'], [(50, -82, -30), 'Outside defined BAs'], [(52, -82, -30), 'Outside defined BAs'], [(46, -86, -28), 'Outside defined BAs'], [(46, -84, -28), 'Outside defined BAs'], [(48, -84, -28), 'Outside defined BAs'], [(46, -82, -28), 'Outside defined BAs'], [(48, -82, -28), 'Outside defined BAs'], [(50, -82, -28), 'Outside defined BAs'], [(52, -82, -28), 'Outside defined BAs'], [(46, -80, -28), 'Outside defined BAs'], [(48, -80, -28), 'Outside defined BAs'], [(50, -80, -28), 'Outside defined BAs'], [(52, -80, -28), 'Outside defined BAs'], [(54, -80, -28), 'Outside defined BAs'], [(44, -86, -26), 'Outside defined BAs'], [(46, -86, -26), 'Outside defined BAs'], [(44, -84, -26), 'Outside defined BAs'], [(46, -84, -26), 'Outside defined BAs'], [(48, -84, -26), 'Outside defined BAs'], [(50, -84, -26), 'Outside defined BAs'], [(44, -82, -26), 'Outside defined BAs'], [(46, -82, -26), 'Outside defined BAs'], [(48, -82, -26), 'Outside defined BAs'], [(50, -82, -26), 'Outside defined BAs'], [(52, -82, -26), 'Outside defined BAs'], [(46, -80, -26), 'Outside defined BAs'], [(48, -80, -26), 'Outside defined BAs'], [(50, -80, -26), 'Outside defined BAs'], [(52, -80, -26), 'Outside defined BAs'], [(54, -80, -26), 'Outside defined BAs'], [(48, -78, -26), 'Outside defined BAs'], [(50, -78, -26), 'Outside defined BAs'], [(52, -78, -26), 'Outside defined BAs'], [(44, -86, -22), 'Outside defined BAs'], [(44, -84, -22), 'Outside defined BAs'], [(46, -84, -22), 'Outside defined BAs'], [(44, -82, -22), 'Outside defined BAs'], [(46, -84, -20), 'Outside defined BAs']]
0.15785892087686426;[-10, 26, -34];[23538, 23539, 23540, 23541, 23542, 23563, 23564, 23565, 23566, 23567, 23581, 23582, 23583, 23584, 23585, 26487, 26488, 26489, 26503, 26504, 26505, 26520, 26521, 26522];[(38, 74, 21), (39, 74, 21), (40, 74, 21), (41, 74, 21), (42, 74, 21), (38, 75, 21), (39, 75, 21), (40, 75, 21), (41, 75, 21), (42, 75, 21), (38, 76, 21), (39, 76, 21), (40, 76, 21), (41, 76, 21), (42, 76, 21), (39, 75, 22), (40, 75, 22), (41, 75, 22), (39, 76, 22), (40, 76, 22), (41, 76, 22), (39, 77, 22), (40, 77, 22), (41, 77, 22)];[[(-14, 22, -30), 'Outside defined BAs'], [(-12, 22, -30), 'Outside defined BAs'], [(-10, 22, -30), 'Outside defined BAs'], [(-8, 22, -30), 'Outside defined BAs'], [(-6, 22, -30), 'Outside defined BAs'], [(-14, 24, -30), 'Outside defined BAs'], [(-12, 24, -30), 'Outside defined BAs'], [(-10, 24, -30), 'Outside defined BAs'], [(-8, 24, -30), 'Outside defined BAs'], [(-6, 24, -30), 'Outside defined BAs'], [(-14, 26, -30), 'Outside defined BAs'], [(-12, 26, -30), 'Outside defined BAs'], [(-10, 26, -30), 'Outside defined BAs'], [(-8, 26, -30), 'Outside defined BAs'], [(-6, 26, -30), 'Outside defined BAs'], [(-12, 24, -28), 'Outside defined BAs'], [(-10, 24, -28), 'Outside defined BAs'], [(-8, 24, -28), 'Outside defined BAs'], [(-12, 26, -28), 'Outside defined BAs'], [(-10, 26, -28), 'Outside defined BAs'], [(-8, 26, -28), 'Outside defined BAs'], [(-12, 28, -28), 'Outside defined BAs'], [(-10, 28, -28), 'Outside defined BAs'], [(-8, 28, -28), 'Outside defined BAs']]
0.157696973425277;[20, -84, -54];[44, 595, 1630, 1631, 1657, 1658, 1659, 1660, 1689, 1690, 1691, 1692, 1693, 1725, 1726, 1727, 1728, 1729, 2900, 2927, 2928, 2929, 2962, 2963, 2964];[(56, 24, 9), (56, 24, 10), (56, 20, 11), (57, 20, 11), (54, 21, 11), (55, 21, 11), (56, 21, 11), (57, 21, 11), (53, 22, 11), (54, 22, 11), (55, 22, 11), (56, 22, 11), (57, 22, 11), (53, 23, 11), (54, 23, 11), (55, 23, 11), (56, 23, 11), (57, 23, 11), (56, 20, 12), (54, 21, 12), (55, 21, 12), (56, 21, 12), (54, 22, 12), (55, 22, 12), (56, 22, 12)];[[(22, -78, -54), 'Outside defined BAs'], [(22, -78, -52), 'Outside defined BAs'], [(22, -86, -50), 'Outside defined BAs'], [(24, -86, -50), 'Outside defined BAs'], [(18, -84, -50), 'Outside defined BAs'], [(20, -84, -50), 'Outside defined BAs'], [(22, -84, -50), 'Outside defined BAs'], [(24, -84, -50), 'Outside defined BAs'], [(16, -82, -50), 'Outside defined BAs'], [(18, -82, -50), 'Outside defined BAs'], [(20, -82, -50), 'Outside defined BAs'], [(22, -82, -50), 'Outside defined BAs'], [(24, -82, -50), 'Outside defined BAs'], [(16, -80, -50), 'Outside defined BAs'], [(18, -80, -50), 'Outside defined BAs'], [(20, -80, -50), 'Outside defined BAs'], [(22, -80, -50), 'Outside defined BAs'], [(24, -80, -50), 'Outside defined BAs'], [(22, -86, -48), 'Outside defined BAs'], [(18, -84, -48), 'Outside defined BAs'], [(20, -84, -48), 'Outside defined BAs'], [(22, -84, -48), 'Outside defined BAs'], [(18, -82, -48), 'Outside defined BAs'], [(20, -82, -48), 'Outside defined BAs'], [(22, -82, -48), 'Outside defined BAs']]
