Spermanr;Sphere_Centres;Voxel_Indicies;AAL_Coordinates;Talairach_Coordinates
0.17912510671937826;[-60, -34, -34];[25154, 25213];[(16, 46, 22), (16, 47, 22)];[[(-58, -34, -28), 'Outside defined BAs'], [(-58, -32, -28), 'Outside defined BAs']]
0.17542694418448135;[10, -84, 56];[199570, 199571];[(49, 23, 62), (50, 23, 62)];[[(8, -80, 52), 'Outside defined BAs'], [(10, -80, 52), 'Outside defined BAs']]
0.17036321059612192;[-70, 6, -14];[48099, 48163, 52426, 52490, 57149, 57215, 57281];[(13, 65, 28), (13, 66, 28), (13, 65, 29), (13, 66, 29), (13, 65, 30), (13, 66, 30), (13, 67, 30)];[[(-64, 4, -16), 'Outside defined BAs'], [(-64, 6, -16), 'Outside defined BAs'], [(-64, 4, -14), 'Outside defined BAs'], [(-64, 6, -14), 'Outside defined BAs'], [(-64, 4, -12), 'Outside defined BAs'], [(-64, 6, -12), 'Outside defined BAs'], [(-64, 8, -12), 'Outside defined BAs']]
0.16688887694396354;[-60, -64, 46];[183145, 183201];[(17, 32, 57), (17, 33, 57)];[[(-56, -62, 42), 'Outside defined BAs'], [(-56, -60, 42), 'Outside defined BAs']]
0.1653670354274588;[50, -84, -34];[9160, 9161, 9162, 9210, 9211, 9212, 9262, 9263, 9264, 11135, 11136, 11137, 11138, 11181, 11182, 11183, 11184, 11185, 11231, 11232, 11233, 11234, 11235, 11283, 11284, 11285, 11286, 11287, 11338, 11339, 11340, 11341, 11342, 13312, 13313, 13314, 13315, 13360, 13361, 13362, 13363, 13364, 13365, 13413, 13414, 13415, 13416, 13417, 13418, 13419, 13467, 13468, 13469, 13470, 13471, 13472, 13473, 13524, 13525, 13526, 13527, 13528, 13584, 13585, 13586, 15743, 15744, 15745, 15789, 15790, 15791, 15792, 15793, 15794, 15841, 15842, 15843, 15844, 15845, 15846, 15847, 15895, 15896, 15897, 15898, 15899, 15900, 15901, 15952, 15953, 15954, 15955, 15956, 16012, 16013, 16014, 18251, 18252, 18253, 18297, 18298, 18299, 18300, 18301, 18302, 18349, 18350, 18351, 18352, 18353, 18354, 18355, 18403, 18404, 18405, 18406, 18407, 18408, 18409, 18460, 18461, 18462, 18463, 18464, 18520, 18521, 18522, 20999, 21042, 21043, 21090, 21091, 21092, 21093, 21141, 21142, 21143, 21144, 21145, 23855, 23903, 23904, 23905];[(69, 20, 16), (70, 20, 16), (71, 20, 16), (69, 21, 16), (70, 21, 16), (71, 21, 16), (69, 22, 16), (70, 22, 16), (71, 22, 16), (68, 19, 17), (69, 19, 17), (70, 19, 17), (71, 19, 17), (68, 20, 17), (69, 20, 17), (70, 20, 17), (71, 20, 17), (72, 20, 17), (68, 21, 17), (69, 21, 17), (70, 21, 17), (71, 21, 17), (72, 21, 17), (68, 22, 17), (69, 22, 17), (70, 22, 17), (71, 22, 17), (72, 22, 17), (68, 23, 17), (69, 23, 17), (70, 23, 17), (71, 23, 17), (72, 23, 17), (68, 19, 18), (69, 19, 18), (70, 19, 18), (71, 19, 18), (67, 20, 18), (68, 20, 18), (69, 20, 18), (70, 20, 18), (71, 20, 18), (72, 20, 18), (67, 21, 18), (68, 21, 18), (69, 21, 18), (70, 21, 18), (71, 21, 18), (72, 21, 18), (73, 21, 18), (67, 22, 18), (68, 22, 18), (69, 22, 18), (70, 22, 18), (71, 22, 18), (72, 22, 18), (73, 22, 18), (68, 23, 18), (69, 23, 18), (70, 23, 18), (71, 23, 18), (72, 23, 18), (69, 24, 18), (70, 24, 18), (71, 24, 18), (68, 19, 19), (69, 19, 19), (70, 19, 19), (67, 20, 19), (68, 20, 19), (69, 20, 19), (70, 20, 19), (71, 20, 19), (72, 20, 19), (67, 21, 19), (68, 21, 19), (69, 21, 19), (70, 21, 19), (71, 21, 19), (72, 21, 19), (73, 21, 19), (67, 22, 19), (68, 22, 19), (69, 22, 19), (70, 22, 19), (71, 22, 19), (72, 22, 19), (73, 22, 19), (68, 23, 19), (69, 23, 19), (70, 23, 19), (71, 23, 19), (72, 23, 19), (69, 24, 19), (70, 24, 19), (71, 24, 19), (68, 19, 20), (69, 19, 20), (70, 19, 20), (67, 20, 20), (68, 20, 20), (69, 20, 20), (70, 20, 20), (71, 20, 20), (72, 20, 20), (67, 21, 20), (68, 21, 20), (69, 21, 20), (70, 21, 20), (71, 21, 20), (72, 21, 20), (73, 21, 20), (67, 22, 20), (68, 22, 20), (69, 22, 20), (70, 22, 20), (71, 22, 20), (72, 22, 20), (73, 22, 20), (68, 23, 20), (69, 23, 20), (70, 23, 20), (71, 23, 20), (72, 23, 20), (69, 24, 20), (70, 24, 20), (71, 24, 20), (68, 20, 21), (68, 21, 21), (69, 21, 21), (68, 22, 21), (69, 22, 21), (70, 22, 21), (71, 22, 21), (68, 23, 21), (69, 23, 21), (70, 23, 21), (71, 23, 21), (72, 23, 21), (69, 21, 22), (69, 22, 22), (70, 22, 22), (71, 22, 22)];[[(48, -86, -40), 'Outside defined BAs'], [(50, -86, -40), 'Outside defined BAs'], [(52, -86, -40), 'Outside defined BAs'], [(48, -84, -40), 'Outside defined BAs'], [(50, -84, -40), 'Outside defined BAs'], [(52, -84, -40), 'Outside defined BAs'], [(48, -82, -40), 'Outside defined BAs'], [(50, -82, -40), 'Outside defined BAs'], [(52, -82, -40), 'Outside defined BAs'], [(46, -88, -38), 'Outside defined BAs'], [(48, -88, -38), 'Outside defined BAs'], [(50, -88, -38), 'Outside defined BAs'], [(52, -88, -38), 'Outside defined BAs'], [(46, -86, -38), 'Outside defined BAs'], [(48, -86, -38), 'Outside defined BAs'], [(50, -86, -38), 'Outside defined BAs'], [(52, -86, -38), 'Outside defined BAs'], [(54, -86, -38), 'Outside defined BAs'], [(46, -84, -38), 'Outside defined BAs'], [(48, -84, -38), 'Outside defined BAs'], [(50, -84, -38), 'Outside defined BAs'], [(52, -84, -38), 'Outside defined BAs'], [(54, -84, -38), 'Outside defined BAs'], [(46, -82, -38), 'Outside defined BAs'], [(48, -82, -38), 'Outside defined BAs'], [(50, -82, -38), 'Outside defined BAs'], [(52, -82, -38), 'Outside defined BAs'], [(54, -82, -38), 'Outside defined BAs'], [(46, -80, -38), 'Outside defined BAs'], [(48, -80, -38), 'Outside defined BAs'], [(50, -80, -38), 'Outside defined BAs'], [(52, -80, -38), 'Outside defined BAs'], [(54, -80, -38), 'Outside defined BAs'], [(46, -88, -36), 'Outside defined BAs'], [(48, -88, -36), 'Outside defined BAs'], [(50, -88, -36), 'Outside defined BAs'], [(52, -88, -36), 'Outside defined BAs'], [(44, -86, -36), 'Outside defined BAs'], [(46, -86, -36), 'Outside defined BAs'], [(48, -86, -36), 'Outside defined BAs'], [(50, -86, -36), 'Outside defined BAs'], [(52, -86, -36), 'Outside defined BAs'], [(54, -86, -36), 'Outside defined BAs'], [(44, -84, -36), 'Outside defined BAs'], [(46, -84, -36), 'Outside defined BAs'], [(48, -84, -36), 'Outside defined BAs'], [(50, -84, -36), 'Outside defined BAs'], [(52, -84, -36), 'Outside defined BAs'], [(54, -84, -36), 'Outside defined BAs'], [(56, -84, -36), 'Outside defined BAs'], [(44, -82, -36), 'Outside defined BAs'], [(46, -82, -36), 'Outside defined BAs'], [(48, -82, -36), 'Outside defined BAs'], [(50, -82, -36), 'Outside defined BAs'], [(52, -82, -36), 'Outside defined BAs'], [(54, -82, -36), 'Outside defined BAs'], [(56, -82, -36), 'Outside defined BAs'], [(46, -80, -36), 'Outside defined BAs'], [(48, -80, -36), 'Outside defined BAs'], [(50, -80, -36), 'Outside defined BAs'], [(52, -80, -36), 'Outside defined BAs'], [(54, -80, -36), 'Outside defined BAs'], [(48, -78, -36), 'Outside defined BAs'], [(50, -78, -36), 'Outside defined BAs'], [(52, -78, -36), 'Outside defined BAs'], [(46, -88, -34), 'Outside defined BAs'], [(48, -88, -34), 'Outside defined BAs'], [(50, -88, -34), 'Outside defined BAs'], [(44, -86, -34), 'Outside defined BAs'], [(46, -86, -34), 'Outside defined BAs'], [(48, -86, -34), 'Outside defined BAs'], [(50, -86, -34), 'Outside defined BAs'], [(52, -86, -34), 'Outside defined BAs'], [(54, -86, -34), 'Outside defined BAs'], [(44, -84, -34), 'Outside defined BAs'], [(46, -84, -34), 'Outside defined BAs'], [(48, -84, -34), 'Outside defined BAs'], [(50, -84, -34), 'Outside defined BAs'], [(52, -84, -34), 'Outside defined BAs'], [(54, -84, -34), 'Outside defined BAs'], [(56, -84, -34), 'Outside defined BAs'], [(44, -82, -34), 'Outside defined BAs'], [(46, -82, -34), 'Outside defined BAs'], [(48, -82, -34), 'Outside defined BAs'], [(50, -82, -34), 'Outside defined BAs'], [(52, -82, -34), 'Outside defined BAs'], [(54, -82, -34), 'Outside defined BAs'], [(56, -82, -34), 'Outside defined BAs'], [(46, -80, -34), 'Outside defined BAs'], [(48, -80, -34), 'Outside defined BAs'], [(50, -80, -34), 'Outside defined BAs'], [(52, -80, -34), 'Outside defined BAs'], [(54, -80, -34), 'Outside defined BAs'], [(48, -78, -34), 'Outside defined BAs'], [(50, -78, -34), 'Outside defined BAs'], [(52, -78, -34), 'Outside defined BAs'], [(46, -88, -32), 'Outside defined BAs'], [(48, -88, -32), 'Outside defined BAs'], [(50, -88, -32), 'Outside defined BAs'], [(44, -86, -32), 'Outside defined BAs'], [(46, -86, -32), 'Outside defined BAs'], [(48, -86, -32), 'Outside defined BAs'], [(50, -86, -32), 'Outside defined BAs'], [(52, -86, -32), 'Outside defined BAs'], [(54, -86, -32), 'Outside defined BAs'], [(44, -84, -32), 'Outside defined BAs'], [(46, -84, -32), 'Outside defined BAs'], [(48, -84, -32), 'Outside defined BAs'], [(50, -84, -32), 'Outside defined BAs'], [(52, -84, -32), 'Outside defined BAs'], [(54, -84, -32), 'Outside defined BAs'], [(56, -84, -32), 'Outside defined BAs'], [(44, -82, -32), 'Outside defined BAs'], [(46, -82, -32), 'Outside defined BAs'], [(48, -82, -32), 'Outside defined BAs'], [(50, -82, -32), 'Outside defined BAs'], [(52, -82, -32), 'Outside defined BAs'], [(54, -82, -32), 'Outside defined BAs'], [(56, -82, -32), 'Outside defined BAs'], [(46, -80, -32), 'Outside defined BAs'], [(48, -80, -32), 'Outside defined BAs'], [(50, -80, -32), 'Outside defined BAs'], [(52, -80, -32), 'Outside defined BAs'], [(54, -80, -32), 'Outside defined BAs'], [(48, -78, -32), 'Outside defined BAs'], [(50, -78, -32), 'Outside defined BAs'], [(52, -78, -32), 'Outside defined BAs'], [(46, -86, -30), 'Outside defined BAs'], [(46, -84, -30), 'Outside defined BAs'], [(48, -84, -30), 'Outside defined BAs'], [(46, -82, -30), 'Outside defined BAs'], [(48, -82, -30), 'Outside defined BAs'], [(50, -82, -30), 'Outside defined BAs'], [(52, -82, -30), 'Outside defined BAs'], [(46, -80, -30), 'Outside defined BAs'], [(48, -80, -30), 'Outside defined BAs'], [(50, -80, -30), 'Outside defined BAs'], [(52, -80, -30), 'Outside defined BAs'], [(54, -80, -30), 'Outside defined BAs'], [(48, -84, -28), 'Outside defined BAs'], [(48, -82, -28), 'Outside defined BAs'], [(50, -82, -28), 'Outside defined BAs'], [(52, -82, -28), 'Outside defined BAs']]
0.16266403759971415;[60, -74, -4];[59506, 59557, 64313, 64367, 64421, 64422, 64475, 64476, 64477, 64530, 64531, 64532, 69308, 69363, 69364, 69365, 69421, 69422, 69423, 69475, 69476, 69477, 69478, 69531, 69532, 69533, 69591, 69592, 69593, 74300, 74355, 74356, 74357, 74413, 74414, 74415, 74471, 74472, 74473, 74529, 74530, 74531, 74588, 74589, 79262, 79319, 79320, 79376, 79377, 79378, 79379, 79436, 79437, 79438, 79439, 79495, 79496, 79497, 79498, 79554, 79555, 79556, 79557, 79615, 79616, 84339, 84340, 84397, 84398, 84399, 84456, 84457, 84458, 84515, 84516, 84517, 84518, 84575, 84576, 84577, 84578, 89411, 89412, 89470, 89471, 89529, 89530, 89531];[(74, 26, 31), (74, 27, 31), (73, 24, 32), (73, 25, 32), (73, 26, 32), (74, 26, 32), (73, 27, 32), (74, 27, 32), (75, 27, 32), (73, 28, 32), (74, 28, 32), (75, 28, 32), (73, 24, 33), (72, 25, 33), (73, 25, 33), (74, 25, 33), (72, 26, 33), (73, 26, 33), (74, 26, 33), (72, 27, 33), (73, 27, 33), (74, 27, 33), (75, 27, 33), (73, 28, 33), (74, 28, 33), (75, 28, 33), (74, 29, 33), (75, 29, 33), (76, 29, 33), (73, 24, 34), (72, 25, 34), (73, 25, 34), (74, 25, 34), (72, 26, 34), (73, 26, 34), (74, 26, 34), (72, 27, 34), (73, 27, 34), (74, 27, 34), (73, 28, 34), (74, 28, 34), (75, 28, 34), (74, 29, 34), (75, 29, 34), (74, 23, 35), (73, 24, 35), (74, 24, 35), (72, 25, 35), (73, 25, 35), (74, 25, 35), (75, 25, 35), (72, 26, 35), (73, 26, 35), (74, 26, 35), (75, 26, 35), (72, 27, 35), (73, 27, 35), (74, 27, 35), (76, 27, 35), (73, 28, 35), (74, 28, 35), (75, 28, 35), (76, 28, 35), (74, 29, 35), (75, 29, 35), (73, 24, 36), (74, 24, 36), (73, 25, 36), (74, 25, 36), (75, 25, 36), (73, 26, 36), (74, 26, 36), (75, 26, 36), (73, 27, 36), (74, 27, 36), (75, 27, 36), (76, 27, 36), (73, 28, 36), (74, 28, 36), (75, 28, 36), (76, 28, 36), (74, 25, 37), (75, 25, 37), (74, 26, 37), (75, 26, 37), (74, 27, 37), (75, 27, 37), (76, 27, 37)];[[(58, -74, -10), 'Outside defined BAs'], [(58, -72, -10), 'Outside defined BAs'], [(56, -78, -8), 'Outside defined BAs'], [(56, -76, -8), 'Outside defined BAs'], [(56, -74, -8), 'Outside defined BAs'], [(58, -74, -8), 'Outside defined BAs'], [(56, -72, -8), 'Outside defined BAs'], [(58, -72, -8), 'Outside defined BAs'], [(60, -72, -8), 'Outside defined BAs'], [(56, -70, -8), 'Outside defined BAs'], [(58, -70, -8), 'Outside defined BAs'], [(60, -70, -8), 'Outside defined BAs'], [(56, -78, -6), 'Outside defined BAs'], [(54, -76, -6), 'Outside defined BAs'], [(56, -76, -6), 'Outside defined BAs'], [(58, -76, -6), 'Outside defined BAs'], [(54, -74, -6), 'Outside defined BAs'], [(56, -74, -6), 'Outside defined BAs'], [(58, -74, -6), 'Outside defined BAs'], [(54, -72, -6), 'Outside defined BAs'], [(56, -72, -6), 'Outside defined BAs'], [(58, -72, -6), 'Outside defined BAs'], [(60, -72, -6), 'Outside defined BAs'], [(56, -70, -6), 'Outside defined BAs'], [(58, -70, -6), 'Outside defined BAs'], [(60, -70, -6), 'Outside defined BAs'], [(58, -68, -6), 'Outside defined BAs'], [(60, -68, -6), 'Outside defined BAs'], [(62, -68, -6), 'Outside defined BAs'], [(56, -78, -4), 'Outside defined BAs'], [(54, -76, -4), 'Outside defined BAs'], [(56, -76, -4), 'Outside defined BAs'], [(58, -76, -4), 'Outside defined BAs'], [(54, -74, -4), 'Outside defined BAs'], [(56, -74, -4), 'Outside defined BAs'], [(58, -74, -4), 'Outside defined BAs'], [(54, -72, -4), 'Right-Fusiform (37)'], [(56, -72, -4), 'Outside defined BAs'], [(58, -72, -4), 'Outside defined BAs'], [(56, -70, -4), 'Right-Fusiform (37)'], [(58, -70, -4), 'Outside defined BAs'], [(60, -70, -4), 'Outside defined BAs'], [(58, -68, -4), 'Right-Fusiform (37)'], [(60, -68, -4), 'Outside defined BAs'], [(58, -80, -2), 'Outside defined BAs'], [(56, -78, -2), 'Outside defined BAs'], [(58, -78, -2), 'Outside defined BAs'], [(54, -76, -2), 'Outside defined BAs'], [(56, -76, -2), 'Outside defined BAs'], [(58, -76, -2), 'Outside defined BAs'], [(60, -76, -2), 'Outside defined BAs'], [(54, -74, -2), 'Outside defined BAs'], [(56, -74, -2), 'Outside defined BAs'], [(58, -74, -2), 'Outside defined BAs'], [(60, -74, -2), 'Outside defined BAs'], [(54, -72, -2), 'Right-Fusiform (37)'], [(56, -72, -2), 'Outside defined BAs'], [(58, -72, -2), 'Outside defined BAs'], [(62, -72, -2), 'Outside defined BAs'], [(56, -70, -2), 'Right-Fusiform (37)'], [(58, -70, -2), 'Outside defined BAs'], [(60, -70, -2), 'Outside defined BAs'], [(62, -70, -2), 'Outside defined BAs'], [(58, -68, -2), 'Right-Fusiform (37)'], [(60, -68, -2), 'Outside defined BAs'], [(56, -78, 0), 'Outside defined BAs'], [(58, -78, 0), 'Outside defined BAs'], [(56, -76, 0), 'Outside defined BAs'], [(58, -76, 0), 'Outside defined BAs'], [(60, -76, 0), 'Outside defined BAs'], [(56, -74, 0), 'Outside defined BAs'], [(58, -74, 0), 'Outside defined BAs'], [(60, -74, 0), 'Outside defined BAs'], [(56, -72, 0), 'Outside defined BAs'], [(58, -72, 0), 'Outside defined BAs'], [(60, -72, 0), 'Outside defined BAs'], [(62, -72, 0), 'Outside defined BAs'], [(56, -70, 0), 'Right-Fusiform (37)'], [(58, -70, 0), 'Outside defined BAs'], [(60, -70, 0), 'Outside defined BAs'], [(62, -70, 0), 'Outside defined BAs'], [(58, -76, 2), 'Outside defined BAs'], [(60, -76, 2), 'Outside defined BAs'], [(58, -74, 2), 'Outside defined BAs'], [(60, -74, 2), 'Outside defined BAs'], [(58, -72, 2), 'Outside defined BAs'], [(60, -72, 2), 'Outside defined BAs'], [(62, -72, 2), 'Outside defined BAs']]
0.16161344933541433;[-70, 6, -4];[71929, 71993, 72057, 76920, 76984, 77048, 81923, 81987, 82051];[(13, 65, 33), (13, 66, 33), (13, 67, 33), (13, 65, 34), (13, 66, 34), (13, 67, 34), (13, 65, 35), (13, 66, 35), (13, 67, 35)];[[(-64, 4, -6), 'Outside defined BAs'], [(-64, 6, -6), 'Outside defined BAs'], [(-64, 8, -6), 'Outside defined BAs'], [(-64, 4, -4), 'Outside defined BAs'], [(-64, 6, -4), 'Outside defined BAs'], [(-64, 8, -4), 'Outside defined BAs'], [(-64, 4, -2), 'Outside defined BAs'], [(-64, 6, -2), 'Outside defined BAs'], [(-64, 8, -2), 'Outside defined BAs']]
0.15631716843000615;[-30, -64, -54];[196, 197, 198, 243, 244, 245, 246, 247, 292, 293, 294, 295, 296, 297, 298, 344, 345, 346, 347, 348, 349, 350, 398, 399, 400, 401, 402, 403, 404, 453, 454, 455, 456, 457, 508, 509, 510, 747, 748, 749, 794, 795, 796, 797, 798, 843, 844, 845, 846, 847, 848, 849, 895, 896, 897, 898, 899, 900, 901, 949, 950, 951, 952, 953, 954, 955, 1004, 1005, 1006, 1007, 1008, 1059, 1060, 1061, 1987, 1988, 1989, 1990, 1991, 2037, 2038, 2039, 2040, 2041, 2089, 2090, 2091, 2092, 2093, 2143, 2144, 2145, 2146, 2147, 2197, 2198, 2199, 2200, 2201, 3321, 3322, 3323, 3376, 3377, 3378, 3433, 3434, 3435];[(29, 28, 9), (30, 28, 9), (31, 28, 9), (28, 29, 9), (29, 29, 9), (30, 29, 9), (31, 29, 9), (32, 29, 9), (27, 30, 9), (28, 30, 9), (29, 30, 9), (30, 30, 9), (31, 30, 9), (32, 30, 9), (33, 30, 9), (27, 31, 9), (28, 31, 9), (29, 31, 9), (30, 31, 9), (31, 31, 9), (32, 31, 9), (33, 31, 9), (27, 32, 9), (28, 32, 9), (29, 32, 9), (30, 32, 9), (31, 32, 9), (32, 32, 9), (33, 32, 9), (28, 33, 9), (29, 33, 9), (30, 33, 9), (31, 33, 9), (32, 33, 9), (29, 34, 9), (30, 34, 9), (31, 34, 9), (29, 28, 10), (30, 28, 10), (31, 28, 10), (28, 29, 10), (29, 29, 10), (30, 29, 10), (31, 29, 10), (32, 29, 10), (27, 30, 10), (28, 30, 10), (29, 30, 10), (30, 30, 10), (31, 30, 10), (32, 30, 10), (33, 30, 10), (27, 31, 10), (28, 31, 10), (29, 31, 10), (30, 31, 10), (31, 31, 10), (32, 31, 10), (33, 31, 10), (27, 32, 10), (28, 32, 10), (29, 32, 10), (30, 32, 10), (31, 32, 10), (32, 32, 10), (33, 32, 10), (28, 33, 10), (29, 33, 10), (30, 33, 10), (31, 33, 10), (32, 33, 10), (29, 34, 10), (30, 34, 10), (31, 34, 10), (28, 29, 11), (29, 29, 11), (30, 29, 11), (31, 29, 11), (32, 29, 11), (28, 30, 11), (29, 30, 11), (30, 30, 11), (31, 30, 11), (32, 30, 11), (28, 31, 11), (29, 31, 11), (30, 31, 11), (31, 31, 11), (32, 31, 11), (28, 32, 11), (29, 32, 11), (30, 32, 11), (31, 32, 11), (32, 32, 11), (28, 33, 11), (29, 33, 11), (30, 33, 11), (31, 33, 11), (32, 33, 11), (29, 30, 12), (30, 30, 12), (31, 30, 12), (29, 31, 12), (30, 31, 12), (31, 31, 12), (29, 32, 12), (30, 32, 12), (31, 32, 12)];[[(-32, -70, -54), 'Outside defined BAs'], [(-30, -70, -54), 'Outside defined BAs'], [(-28, -70, -54), 'Outside defined BAs'], [(-34, -68, -54), 'Outside defined BAs'], [(-32, -68, -54), 'Outside defined BAs'], [(-30, -68, -54), 'Outside defined BAs'], [(-28, -68, -54), 'Outside defined BAs'], [(-26, -68, -54), 'Outside defined BAs'], [(-36, -66, -54), 'Outside defined BAs'], [(-34, -66, -54), 'Outside defined BAs'], [(-32, -66, -54), 'Outside defined BAs'], [(-30, -66, -54), 'Outside defined BAs'], [(-28, -66, -54), 'Outside defined BAs'], [(-26, -66, -54), 'Outside defined BAs'], [(-24, -66, -54), 'Outside defined BAs'], [(-36, -64, -54), 'Outside defined BAs'], [(-34, -64, -54), 'Outside defined BAs'], [(-32, -64, -54), 'Outside defined BAs'], [(-30, -64, -54), 'Outside defined BAs'], [(-28, -64, -54), 'Outside defined BAs'], [(-26, -64, -54), 'Outside defined BAs'], [(-24, -64, -54), 'Outside defined BAs'], [(-36, -62, -54), 'Outside defined BAs'], [(-34, -62, -54), 'Outside defined BAs'], [(-32, -62, -54), 'Outside defined BAs'], [(-30, -62, -54), 'Outside defined BAs'], [(-28, -62, -54), 'Outside defined BAs'], [(-26, -62, -54), 'Outside defined BAs'], [(-24, -62, -54), 'Outside defined BAs'], [(-34, -60, -54), 'Outside defined BAs'], [(-32, -60, -54), 'Outside defined BAs'], [(-30, -60, -54), 'Outside defined BAs'], [(-28, -60, -54), 'Outside defined BAs'], [(-26, -60, -54), 'Outside defined BAs'], [(-32, -58, -54), 'Outside defined BAs'], [(-30, -58, -54), 'Outside defined BAs'], [(-28, -58, -54), 'Outside defined BAs'], [(-32, -70, -52), 'Outside defined BAs'], [(-30, -70, -52), 'Outside defined BAs'], [(-28, -70, -52), 'Outside defined BAs'], [(-34, -68, -52), 'Outside defined BAs'], [(-32, -68, -52), 'Outside defined BAs'], [(-30, -68, -52), 'Outside defined BAs'], [(-28, -68, -52), 'Outside defined BAs'], [(-26, -68, -52), 'Outside defined BAs'], [(-36, -66, -52), 'Outside defined BAs'], [(-34, -66, -52), 'Outside defined BAs'], [(-32, -66, -52), 'Outside defined BAs'], [(-30, -66, -52), 'Outside defined BAs'], [(-28, -66, -52), 'Outside defined BAs'], [(-26, -66, -52), 'Outside defined BAs'], [(-24, -66, -52), 'Outside defined BAs'], [(-36, -64, -52), 'Outside defined BAs'], [(-34, -64, -52), 'Outside defined BAs'], [(-32, -64, -52), 'Outside defined BAs'], [(-30, -64, -52), 'Outside defined BAs'], [(-28, -64, -52), 'Outside defined BAs'], [(-26, -64, -52), 'Outside defined BAs'], [(-24, -64, -52), 'Outside defined BAs'], [(-36, -62, -52), 'Outside defined BAs'], [(-34, -62, -52), 'Outside defined BAs'], [(-32, -62, -52), 'Outside defined BAs'], [(-30, -62, -52), 'Outside defined BAs'], [(-28, -62, -52), 'Outside defined BAs'], [(-26, -62, -52), 'Outside defined BAs'], [(-24, -62, -52), 'Outside defined BAs'], [(-34, -60, -52), 'Outside defined BAs'], [(-32, -60, -52), 'Outside defined BAs'], [(-30, -60, -52), 'Outside defined BAs'], [(-28, -60, -52), 'Outside defined BAs'], [(-26, -60, -52), 'Outside defined BAs'], [(-32, -58, -52), 'Outside defined BAs'], [(-30, -58, -52), 'Outside defined BAs'], [(-28, -58, -52), 'Outside defined BAs'], [(-34, -68, -50), 'Outside defined BAs'], [(-32, -68, -50), 'Outside defined BAs'], [(-30, -68, -50), 'Outside defined BAs'], [(-28, -68, -50), 'Outside defined BAs'], [(-26, -68, -50), 'Outside defined BAs'], [(-34, -66, -50), 'Outside defined BAs'], [(-32, -66, -50), 'Outside defined BAs'], [(-30, -66, -50), 'Outside defined BAs'], [(-28, -66, -50), 'Outside defined BAs'], [(-26, -66, -50), 'Outside defined BAs'], [(-34, -64, -50), 'Outside defined BAs'], [(-32, -64, -50), 'Outside defined BAs'], [(-30, -64, -50), 'Outside defined BAs'], [(-28, -64, -50), 'Outside defined BAs'], [(-26, -64, -50), 'Outside defined BAs'], [(-34, -62, -50), 'Outside defined BAs'], [(-32, -62, -50), 'Outside defined BAs'], [(-30, -62, -50), 'Outside defined BAs'], [(-28, -62, -50), 'Outside defined BAs'], [(-26, -62, -50), 'Outside defined BAs'], [(-34, -60, -50), 'Outside defined BAs'], [(-32, -60, -50), 'Outside defined BAs'], [(-30, -60, -50), 'Outside defined BAs'], [(-28, -60, -50), 'Outside defined BAs'], [(-26, -60, -50), 'Outside defined BAs'], [(-32, -66, -48), 'Outside defined BAs'], [(-30, -66, -48), 'Outside defined BAs'], [(-28, -66, -48), 'Outside defined BAs'], [(-32, -64, -48), 'Outside defined BAs'], [(-30, -64, -48), 'Outside defined BAs'], [(-28, -64, -48), 'Outside defined BAs'], [(-32, -62, -48), 'Outside defined BAs'], [(-30, -62, -48), 'Outside defined BAs'], [(-28, -62, -48), 'Outside defined BAs']]
0.1559222683304598;[-60, -4, 56];[204239, 206820];[(18, 60, 63), (18, 60, 64)];[[(-54, -6, 54), 'Outside defined BAs'], [(-54, -6, 56), 'Outside defined BAs']]
0.15324269227255755;[-30, -14, -44];[10658, 10659];[(28, 58, 16), (29, 58, 16)];[[(-34, -10, -40), 'Outside defined BAs'], [(-32, -10, -40), 'Outside defined BAs']]
